Time	Mean	Median	Upper	Lower
2010.7634740087362	3.1677580405070898	3.0958265083643206	4.852071501592581	1.9271582896463946
2010.6806201735715	3.186022230430379	3.0993059186326777	4.954368637962625	1.9277733464370084
2010.5977663384067	3.2128354321933954	3.1100782007246686	5.1294714144723565	1.9335691992755577
2010.514912503242	3.2371333414095274	3.12409915264747	5.21715038776681	1.9282599392721198
2010.4320586680772	3.258523499690632	3.1269811316507212	5.3427466231193685	1.9322425352639043
2010.3492048329124	3.276444171562046	3.137752915289401	5.3861626927251365	1.9258367380545809
2010.2663509977476	3.2877466435523224	3.1365831542748235	5.600881488549913	1.900462093601371
2010.1834971625829	3.2934741394666394	3.1310580695496637	5.7381270888745854	1.857856620489522
2010.100643327418	3.2952318217923544	3.126297172753913	5.735654138487264	1.8085381048508211
2010.0177894922533	3.2905390618885892	3.121440821718296	5.829456762328565	1.7741097636179686
2009.9349356570885	3.2848885486471433	3.117835220790856	5.853368367517268	1.7134164791218516
2009.8520818219238	3.2793297248285165	3.1035027347093247	5.88314873581451	1.6603505764925113
2009.769227986759	3.270950916358244	3.0992037657141918	5.935342650582984	1.636849260766448
2009.6863741515942	3.265878751388391	3.0955955787874267	5.960462158054552	1.6052626986035055
2009.6035203164295	3.2569864481721353	3.0865533717125153	5.9896878214116835	1.5745387729299503
2009.5206664812647	3.2483752464166353	3.0766756555497365	6.0120400025833804	1.5457887563131656
2009.4378126461	3.2396603763035436	3.0719364393365587	6.03977066921146	1.4886634613832124
2009.3549588109352	3.2351263792531495	3.071012992351834	6.030433755165161	1.4617374651978006
2009.2721049757704	3.23189001834029	3.0690546340441287	6.029316090890283	1.4521903434085148
2009.1892511406056	NaN	NaN	NaN	NaN
